SubjectID,X-Grade
14302,0.36
9948,0.3917
14303,0.0
7349,0.616
9217,0.431
13602,0.7243999999999999
13445,0.84
10048,0.49
13365,0.9
13522,0.675
14305,0.34
10319,0.5939
13418,0.92
14306,0.7759999999999999
10055,0.7661
14307,0.0
10062,0.361
14235,0.5760000000000001
14308,0.88
14309,0.7111
14176,0.7617
14310,0.48
14186,0.7983
14311,0.6688
14313,0.0
13474,0.7726999999999999
14314,0.86
10076,0.0
14315,0.5
14277,0.825
14185,0.5821000000000001
14316,0.4979
14317,0.8172
14318,0.39
14319,0.6344
14320,0.7272
14321,0.81
14323,0.6412
14324,0.6364
714,0.4522
14325,0.94
10083,0.415
14192,0.6405
14326,0.9
7081,0.6061
14327,0.34
14228,0.76
14278,0.8
10086,0.7817000000000001
6493,0.85
14229,0.88
14191,0.706
14328,0.86
14329,0.63
14330,0.4703
14331,0.7617
13025,0.58
14332,0.46
13807,0.98
14333,0.5783
14334,0.37170000000000003
14335,0.5144
14336,0.8522
10098,0.3704
13384,0.28059999999999996
14337,0.8567
9453,0.6522
14338,0.42
10340,0.5728
14339,0.4757
14340,0.3677
10343,0.596
4419,0.5951
14341,0.7383
13502,0.44
13638,0.82
14221,0.6711
14342,0.7417
14194,0.9
9548,0.0
14343,0.34
9259,0.3594
14344,0.45
14345,0.64
14203,0.8006
14347,0.0
14348,0.88
14349,0.88
14350,0.88
13521,0.89
10115,0.9
14279,0.54
14351,0.5961
14352,0.6017
14353,0.6684
14193,0.5417000000000001
14280,0.83
10982,0.24
14177,0.5529
14232,0.94
9906,0.8332999999999999
14281,0.0
14282,0.0
14168,0.6964
14354,0.6767
14355,0.38
14356,0.36
14357,0.9
14358,0.4329
14359,0.82
14360,0.7240000000000001
14360,0.7240000000000001
14361,0.8
14362,0.64
14363,0.94
14364,0.53
14365,0.82
13658,0.5817
14230,0.71
14197,0.4
14283,0.6414
14366,0.6429
14367,0.5817
13430,0.9
10133,0.8382999999999999
10358,0.5893
14369,0.904
13534,0.7
14370,0.82
14371,0.7103
14372,0.32
14373,0.5
14374,0.34
14170,0.5489
13450,0.71
14190,0.6944
14181,0.6864
14376,0.0
14377,0.69
14378,0.54
9464,0.6117
14201,0.5531
13567,0.0
14379,0.94
14380,0.68
14169,0.88
14006,0.96
14381,0.0
14195,0.88
14382,0.4
14284,0.0
13536,0.426
14384,0.67
14285,0.0
14386,0.42
14388,0.6028
13517,0.29
14389,0.92
14390,0.5
10155,0.535
14391,0.5017
14392,0.4804
10159,0.42
14224,0.31
10161,0.52
14393,0.6144
14394,0.36
14395,0.0
14396,0.7979999999999999
14397,0.0
14398,0.6859999999999999
14399,0.76
14222,0.6633
10705,0.762
14400,0.92
106,0.81
14403,0.94
14404,0.41
14405,0.4
13477,0.88
10167,0.6661
14406,0.82
14202,0.8217
14286,0.8644
14407,0.84
14408,0.6144
10374,0.6559999999999999
14189,0.6867
14175,0.9
14409,0.96
14287,0.85
14410,0.8017
14188,0.4067
14411,0.7633
14412,0.7617
14199,0.7817000000000001
14413,0.9
10180,0.84
14414,0.82
13468,0.6583
14415,0.7817000000000001
14416,0.8083
9120,0.92
14231,0.0
14417,0.8
14288,0.7468
14418,0.76
13426,0.74
14420,0.0
14421,0.772
14144,0.8842
14422,0.8
14227,0.86
13481,0.7304
14173,0.82
4564,0.92
14206,0.7733
14218,0.748
14200,0.0
2411,0.52
2253,0.4
14424,0.5817
14425,0.84
14426,0.48
14226,0.5428999999999999
10194,0.6783
10384,0.77
14427,0.88
14289,0.72
14428,0.4717
4840,0.81
14429,0.0
14430,0.84
14207,0.8644
14213,0.9
10385,0.6128
14233,0.8717
14434,0.92
14435,0.7111
14436,0.66
13802,0.611
10204,0.7429000000000001
14437,0.22
14438,0.5535
13559,0.88
14179,0.74
10207,0.46
13467,0.0
14208,0.5932999999999999
10211,0.66
14440,0.71
14441,0.5943999999999999
14217,0.765
14210,0.86
6986,0.5143
14442,0.8844
14443,0.5544
14444,0.67
14445,0.4514
14446,0.44
13466,0.38
14447,0.7
13379,0.8332999999999999
14448,0.48
14214,0.94
14449,0.7556
13428,0.3
10394,0.62
14450,0.40159999999999996
14451,0.89
13463,0.77
14291,0.94
10224,0.0
14452,0.0
10226,0.76
13830,0.84
14454,0.612
14455,0.6570999999999999
14456,0.41
14205,0.904
14293,0.66
14236,0.61
2994,0.8844
14457,0.8967
14458,0.5
14183,0.88
14459,0.88
14460,0.606
14180,0.82
10241,0.45530000000000004
14462,0.5617
13461,0.45
14463,0.6644
14464,0.7656999999999999
10250,0.71
263,0.36
14465,0.44
14466,0.46
10405,0.57
14467,0.84
13451,0.6944
14468,0.67
14469,0.7020000000000001
14211,0.32
14294,0.6
14471,0.34
14472,0.706
14473,0.7137
14474,0.435
14475,0.9044
10412,0.0
14172,0.57
14295,0.46
14476,0.78
521,0.0
10265,0.491
14174,0.7234999999999999
14477,0.0
14296,0.77
14478,0.34
14479,0.79
14239,0.86
14480,0.0
14481,0.8689
14483,0.9
13652,0.44
14077,0.8217
14484,0.59
14485,0.5433
14486,0.96
14488,0.0
13457,0.4
14171,0.4844
14212,0.3917
14489,0.82
10276,0.92
14187,0.5761
14490,0.5866
14163,0.5811
14491,0.8275
10281,0.8283
6612,0.5367000000000001
14492,0.552
14493,0.82
14494,0.5540999999999999
14223,0.8
14495,0.7417
14496,0.6184000000000001
13513,0.76
14497,0.56
14498,0.84
14499,0.537
14298,0.8417
13499,0.92
14216,0.92
14500,0.0
14198,0.7917000000000001
14178,0.9
10424,0.435
10295,0.495
9300,0.24
14502,0.88
14503,0.693
14220,0.8033
14504,0.0
2621,0.42
14299,0.47600000000000003
6630,0.79
14505,0.79
14238,0.88
14234,0.8
14506,0.8244
14507,0.62
14508,0.6817
14300,0.37
14196,0.7029000000000001
13654,0.68
10309,0.0
10311,0.0
14204,0.92
14301,0.0
